condition,gene,weighted_degree,degree
Triple_negative_tumor,ABHD13,0.7317677438259125,2
Triple_negative_tumor,PCNX1,0.7278181314468384,2
Triple_negative_tumor,TMEM71,0.7277241051197052,2
Triple_negative_tumor,DYRK1A,0.7272146046161652,2
Triple_negative_tumor,LBR,0.72664013504982,2
Triple_negative_tumor,SNHG12,0.7248636186122894,2
Triple_negative_tumor,HERC4,0.7243934571743011,2
Triple_negative_tumor,IGFBP4,0.7233096063137054,2
Triple_negative_tumor,CTSK,0.7227478325366974,2
Triple_negative_tumor,AC097376.2,0.7214080691337585,2
Triple_negative_tumor,NDC80,0.7209776043891907,2
Triple_negative_tumor,SZT2,0.71944659948349,2
Triple_negative_tumor,GIGYF1,0.7181344032287598,2
Triple_negative_tumor,NFAT5,0.7179496586322784,2
Triple_negative_tumor,GRK6,0.7154915034770966,2
Triple_negative_tumor,VTCN1,0.7150152027606964,2
Triple_negative_tumor,SUSD6,0.714665949344635,2
Triple_negative_tumor,CYB5D2,0.7131724953651428,2
Triple_negative_tumor,ID1,0.7123486697673798,2
Triple_negative_tumor,BHLHE40,0.7120991945266724,2
Triple_negative_tumor,RPS18,0.7120110094547272,2
Triple_negative_tumor,ZFP62,0.7093280255794525,2
Triple_negative_tumor,CCAR2,0.7087077796459198,2
Triple_negative_tumor,IL1R1,0.7081612348556519,2
Triple_negative_tumor,KIAA1468,0.7067168056964874,2
Triple_negative_tumor,VPS53,0.7056162059307098,2
Triple_negative_tumor,ARID5B,0.7054443359375,2
Triple_negative_tumor,KLF9,0.7036809921264648,2
Triple_negative_tumor,TMC8,0.7019608616828918,2
Triple_negative_tumor,NCOA1,0.6951758861541748,2
Triple_negative_tumor,WDR27,0.6938862800598145,1
Triple_negative_tumor,BAMBI,0.6431068778038025,1
Triple_negative_tumor,S100A8,0.6416459679603577,1
Triple_negative_tumor,S100A9,0.6416459679603577,1
Triple_negative_tumor,S100PBP,0.6392368078231812,1
Triple_negative_tumor,PCOLCE,0.6341751217842102,1
Triple_negative_tumor,BEX3,0.6192934513092041,1
Triple_negative_tumor,SLC25A53,0.6165004968643188,1
Triple_negative_tumor,GGACT,0.6165004968643188,1
Triple_negative_tumor,SPARC,0.5973621606826782,1
Triple_negative_tumor,COL6A2,0.5973621606826782,1
Triple_negative_tumor,ORC2,0.5819926857948303,1
Triple_negative_tumor,CSAD,0.5754196643829346,1
Triple_negative_tumor,LAPTM5,0.5598689317703247,1
Triple_negative_tumor,STK17B,0.5557640194892883,1
Triple_negative_tumor,AKNA,0.5557640194892883,1
Triple_negative_tumor,DCN,0.5554172396659851,1
Triple_negative_tumor,C5orf46,0.5530097484588623,1
Triple_negative_tumor,OXCT1,0.5494579672813416,1
Triple_negative_tumor,PLEKHF1,0.5494579672813416,1
Triple_negative_tumor,RBM15,0.5490598678588867,1
Triple_negative_tumor,TBC1D2B,0.5484440922737122,1
Triple_negative_tumor,ZNF529,0.5484440922737122,1
Triple_negative_tumor,ATP1B1,0.546684980392456,1
Triple_negative_tumor,NLRC5,0.546147882938385,1
Triple_negative_tumor,DZIP3,0.5454306602478027,1
Triple_negative_tumor,DDX60,0.5454306602478027,1
Triple_negative_tumor,UBL3,0.5437565445899963,1
Triple_negative_tumor,TYROBP,0.5413768291473389,1
Triple_negative_tumor,STMN1,0.5365939140319824,1
Triple_negative_tumor,FST,0.5358675122261047,1
Triple_negative_tumor,MALL,0.5354933142662048,1
Triple_negative_tumor,ITGB3BP,0.5251879692077637,1
Triple_negative_tumor,ARRDC1-AS1,0.5225691795349121,1
Triple_negative_tumor,MXRA5,0.5222057104110718,1
Triple_negative_tumor,GPR183,0.5207511186599731,1
Triple_negative_tumor,NHLRC3,0.5204077363014221,1
Triple_negative_tumor,MRC2,0.5200040936470032,1
Triple_negative_tumor,BCL11B,0.5175912380218506,1
Triple_negative_tumor,KRT86,0.5175912380218506,1
Triple_negative_tumor,CCR1,0.51613450050354,1
Triple_negative_tumor,RASA2,0.5160019397735596,1
Triple_negative_tumor,ZNF138,0.5153350234031677,1
Triple_negative_tumor,RAMP2,0.5136655569076538,1
Triple_negative_tumor,CLDN3,0.5132972598075867,1
Triple_negative_tumor,FCN1,0.5089602470397949,1
Triple_negative_tumor,RNF219,0.5077823400497437,1
Triple_negative_tumor,HSPA1A,0.5074996948242188,1
Triple_negative_tumor,HSPA1B,0.5074996948242188,1
Triple_negative_tumor,MID1IP1,0.496343731880188,1
Triple_negative_tumor,TOB1,0.496343731880188,1
Triple_negative_tumor,MZT1,0.4937404096126556,1
Triple_negative_tumor,SIK3,0.4923037588596344,1
Triple_negative_tumor,SETD4,0.4920186698436737,1
Triple_negative_tumor,KLHL28,0.4920186698436737,1
Triple_negative_tumor,RARRES2,0.4918667674064636,1
Triple_negative_tumor,SULF1,0.4918667674064636,1
Triple_negative_tumor,NR2C2,0.4906555712223053,1
Triple_negative_tumor,TIMP2,0.4888827204704284,1
Triple_negative_tumor,TMEM80,0.4885759651660919,1
Triple_negative_tumor,MAP4K2,0.4885759651660919,1
Triple_negative_tumor,JUNB,0.4840560853481293,1
Triple_negative_tumor,ZFP36L2,0.4840560853481293,1
Triple_negative_tumor,PMP22,0.4833104908466339,1
Triple_negative_tumor,TRIM32,0.4821646213531494,1
Triple_negative_tumor,MMS22L,0.4821646213531494,1
Triple_negative_tumor,RRP12,0.4812188148498535,1
Triple_negative_tumor,MAP3K4,0.4795142710208893,1
Triple_negative_tumor,HMGB2,0.4779236316680908,1
Triple_negative_tumor,C16orf54,0.4772693514823913,1
Triple_negative_tumor,TMPO,0.4756154716014862,1
Triple_negative_tumor,PERP,0.474767655134201,1
Triple_negative_tumor,ARHGEF12,0.4707592129707336,1
Triple_negative_tumor,CBL,0.4704495966434479,1
Triple_negative_tumor,PTPN14,0.4703179895877838,1
Triple_negative_tumor,CCDC3,0.4699109196662903,1
Triple_negative_tumor,OTUD1,0.4690675437450409,1
Triple_negative_tumor,LTB,0.4689722955226898,1
Triple_negative_tumor,APH1B,0.4681731462478637,1
Triple_negative_tumor,DENND4B,0.4681731462478637,1
Triple_negative_tumor,IGHG3,0.4678422510623932,1
Triple_negative_tumor,IGLC2,0.4678422510623932,1
Triple_negative_tumor,CEMIP2,0.4673981070518493,1
Triple_negative_tumor,C1orf56,0.466234415769577,1
Triple_negative_tumor,LPAR2,0.464181125164032,1
Triple_negative_tumor,HIST3H2A,0.464181125164032,1
Triple_negative_tumor,ZRSR2,0.4637061059474945,1
Triple_negative_tumor,RASGEF1B,0.462281584739685,1
Triple_negative_tumor,ACP5,0.462281584739685,1
Triple_negative_tumor,NLK,0.4607701301574707,1
Triple_negative_tumor,GK,0.460097998380661,1
Triple_negative_tumor,SNX10,0.460097998380661,1
Triple_negative_tumor,CPT1A,0.45951047539711,1
Triple_negative_tumor,HIST2H2AC,0.4591233730316162,1
Triple_negative_tumor,ACSF3,0.4591233730316162,1
Triple_negative_tumor,CST6,0.4588548839092254,1
Triple_negative_tumor,SERPINA1,0.4588548839092254,1
Triple_negative_tumor,IGSF6,0.4584518074989319,1
Triple_negative_tumor,DDX39B,0.4574428200721741,1
Triple_negative_tumor,DDX59,0.4574428200721741,1
Triple_negative_tumor,MVD,0.4567262828350067,1
Triple_negative_tumor,RUBCN,0.4558938145637512,1
Triple_negative_tumor,C1QTNF6,0.4538590610027313,1
Triple_negative_tumor,ISOC1,0.4488709568977356,1
Triple_negative_tumor,HSPH1,0.4477419555187225,1
Triple_negative_tumor,VIM-AS1,0.4471538960933685,1
Triple_negative_tumor,CNTRL,0.4468241035938263,1
Triple_negative_tumor,G6PD,0.4462740421295166,1
Triple_negative_tumor,SUGCT,0.4442946910858154,1
Triple_negative_tumor,DOCK9,0.4431881904602051,1
Triple_negative_tumor,TP53TG1,0.4415776133537292,1
Triple_negative_tumor,MORC2,0.4408162832260132,1
Triple_negative_tumor,MAFB,0.4393358528614044,1
Triple_negative_tumor,PTPRE,0.4390906095504761,1
Triple_negative_tumor,ISLR,0.4385446906089782,1
Triple_negative_tumor,GRN,0.4369124174118042,1
Triple_negative_tumor,PSAP,0.4369124174118042,1
Triple_negative_tumor,NSRP1,0.4363015592098236,1
Triple_negative_tumor,BBS4,0.4347658455371856,1
Triple_negative_tumor,C16orf87,0.4329429268836975,1
Triple_negative_tumor,DGKA,0.4325273633003235,1
Triple_negative_tumor,NPIPB5,0.4325273633003235,1
Triple_negative_tumor,TRIM35,0.4308684468269348,1
Triple_negative_tumor,MEMO1,0.4308684468269348,1
Triple_negative_tumor,LRRC75A,0.4301348328590393,1
Triple_negative_tumor,SERAC1,0.4301348328590393,1
Triple_negative_tumor,WDTC1,0.4296203255653381,1
Triple_negative_tumor,PRKAR1B,0.4287689924240112,1
Triple_negative_tumor,COL4A2,0.4282983839511871,1
Triple_negative_tumor,CRLF3,0.4275003373622894,1
Triple_negative_tumor,STC2,0.4267905056476593,1
Triple_negative_tumor,GOLGA8A,0.4262368381023407,1
Triple_negative_tumor,ANKHD1,0.4261766672134399,1
Triple_negative_tumor,FOXN3,0.4254554212093353,1
Triple_negative_tumor,OSBPL8,0.4254554212093353,1
Triple_negative_tumor,REPS1,0.4253784120082855,1
Triple_negative_tumor,METTL4,0.4253784120082855,1
Triple_negative_tumor,ARL4A,0.425281822681427,1
Triple_negative_tumor,EHD4,0.425281822681427,1
Triple_negative_tumor,ZNF213-AS1,0.4241169095039367,1
Triple_negative_tumor,ZNF573,0.4241169095039367,1
Triple_negative_tumor,PPP6R2,0.4231979846954345,1
Triple_negative_tumor,BIVM,0.4224352538585663,1
Triple_negative_tumor,RLN2,0.4223112165927887,1
Triple_negative_tumor,NPW,0.4223112165927887,1
Triple_negative_tumor,INPP5E,0.4214828312397003,1
Triple_negative_tumor,FBXO31,0.4214828312397003,1
Triple_negative_tumor,CCDC66,0.4214544892311096,1
Triple_negative_tumor,GXYLT1,0.4214544892311096,1
Triple_negative_tumor,GBE1,0.4205224812030792,1
Triple_negative_tumor,CPNE8,0.4205224812030792,1
Triple_negative_tumor,SH3BP2,0.420442670583725,1
Triple_negative_tumor,VCPKMT,0.4199530482292175,1
Triple_negative_tumor,ETV3,0.4199530482292175,1
Triple_negative_tumor,IFI30,0.4195556044578552,1
Triple_negative_tumor,HLA-DMB,0.4179648160934448,1
Triple_negative_tumor,HAUS3,0.4169856011867523,1
Triple_negative_tumor,PCYT1A,0.4164393544197082,1
Triple_negative_tumor,NAA16,0.4154371619224548,1
Triple_negative_tumor,LTA4H,0.4145503342151642,1
Triple_negative_tumor,SLC11A1,0.4136281907558441,1
Triple_negative_tumor,KRT19,0.4125933349132538,1
Triple_negative_tumor,ZNF550,0.4123201668262481,1
Triple_negative_tumor,MAF,0.4115455746650696,1
Triple_negative_tumor,MT1X,0.4113058745861053,1
Triple_negative_tumor,C1orf162,0.4108509421348572,1
Triple_negative_tumor,TUBE1,0.4107941091060638,1
Triple_negative_tumor,NFE2L3,0.4104217886924743,1
Triple_negative_tumor,HERC3,0.4104217886924743,1
Triple_negative_tumor,SCLT1,0.409660279750824,1
Triple_negative_tumor,KIN,0.4091629385948181,1
Triple_negative_tumor,SLC35E2B,0.4090984165668487,1
Triple_negative_tumor,PCLAF,0.4089678823947906,1
Triple_negative_tumor,EZH2,0.4086223840713501,1
Triple_negative_tumor,TXLNA,0.4082516729831695,1
Triple_negative_tumor,AKAP11,0.4079232811927795,1
Triple_negative_tumor,MIR762HG,0.4075437784194946,1
Triple_negative_tumor,STAM-AS1,0.4075437784194946,1
Triple_negative_tumor,EBLN2,0.407338798046112,1
Triple_negative_tumor,TAGLN,0.4071060121059418,1
Triple_negative_tumor,ARFGEF1,0.4065712988376617,1
Triple_negative_tumor,ZBTB11,0.4061481952667236,1
Triple_negative_tumor,BATF,0.4059329926967621,1
Triple_negative_tumor,RAD51AP1,0.405856043100357,1
Triple_negative_tumor,NUP210,0.4054766297340393,1
Triple_negative_tumor,DAPP1,0.4054766297340393,1
Triple_negative_tumor,ZNF282,0.4044684767723083,1
Triple_negative_tumor,CALML5,0.4041555523872375,1
Triple_negative_tumor,RFWD3,0.4039857089519501,1
Triple_negative_tumor,HEG1,0.4036411643028259,1
Triple_negative_tumor,TMEM204,0.4036411643028259,1
Triple_negative_tumor,CPLANE1,0.4018484354019165,1
Triple_negative_tumor,ADAMTS1,0.4012064039707184,1
Triple_negative_tumor,GPCPD1,0.4004591405391693,1
Triple_negative_tumor,UBR4,0.4001501798629761,1
Triple_negative_tumor,ANGEL2,0.3998833298683166,1
Triple_negative_tumor,PTK2B,0.3977475762367248,1
Triple_negative_tumor,LPXN,0.3977475762367248,1
Triple_negative_tumor,TCIRG1,0.3976894915103912,1
Triple_negative_tumor,MS4A7,0.3975909650325775,1
Triple_negative_tumor,TENT5A,0.3963148593902588,1
Triple_negative_tumor,DCP1B,0.3956713378429413,1
Triple_negative_tumor,OGA,0.3956108093261719,1
Triple_negative_tumor,KMT2A,0.3956108093261719,1
Triple_negative_tumor,FRMD8,0.395515501499176,1
Triple_negative_tumor,ZBTB17,0.3943631649017334,1
Triple_negative_tumor,USP38,0.3943631649017334,1
Triple_negative_tumor,GTF2H2,0.3942703306674957,1
Triple_negative_tumor,EPHB6,0.3940542340278625,1
Triple_negative_tumor,BANP,0.3936968445777893,1
Triple_negative_tumor,CPEB3,0.3936968445777893,1
Triple_negative_tumor,CHST12,0.393417626619339,1
Triple_negative_tumor,TPM2,0.3933250308036804,1
Triple_negative_tumor,MYLK,0.3933250308036804,1
Triple_negative_tumor,MAPK3,0.3921811878681183,1
Triple_negative_tumor,STK39,0.3916932940483093,1
Triple_negative_tumor,TATDN2,0.3913934230804443,1
Triple_negative_tumor,SOCS1,0.3909298777580261,1
Triple_negative_tumor,PTTG1,0.3907853364944458,1
Triple_negative_tumor,GALNT1,0.3901467025279999,1
Triple_negative_tumor,GOLIM4,0.3901467025279999,1
Triple_negative_tumor,AIF1,0.3901442587375641,1
Triple_negative_tumor,LRCH1,0.3895046710968017,1
Triple_negative_tumor,CEP19,0.3885323405265808,1
Triple_negative_tumor,RANBP10,0.3885323405265808,1
Triple_negative_tumor,ZNF124,0.3884022235870361,1
Triple_negative_tumor,AC006449.6,0.3884022235870361,1
Triple_negative_tumor,PREX1,0.3883976340293884,1
Triple_negative_tumor,ACSL5,0.3883976340293884,1
Triple_negative_tumor,ADGRE5,0.3881833553314209,1
Triple_negative_tumor,PTGER4,0.3881833553314209,1
Triple_negative_tumor,HIST1H2BD,0.3865892887115478,1
Triple_negative_tumor,HIST1H2BC,0.3865892887115478,1
Triple_negative_tumor,CTCF,0.3854739665985107,1
Triple_negative_tumor,SYTL1,0.3854371011257171,1
Triple_negative_tumor,RIC3,0.3854371011257171,1
Triple_negative_tumor,RGS3,0.3848868906497955,1
Triple_negative_tumor,ABI3,0.3844943940639496,1
Triple_negative_tumor,ZNF407,0.3841860592365265,1
Triple_negative_tumor,TTPAL,0.3840503692626953,1
Triple_negative_tumor,MICAL1,0.3831281363964081,1
Triple_negative_tumor,ANKRD44,0.3831281363964081,1
Triple_negative_tumor,S100A6,0.3831149339675903,1
Triple_negative_tumor,ETS2,0.3828752040863037,1
Triple_negative_tumor,ZNF600,0.3825233876705169,1
Triple_negative_tumor,OLFML2A,0.3822529315948486,1
Triple_negative_tumor,TLR2,0.381904274225235,1
Triple_negative_tumor,KCNMA1,0.381904274225235,1
Triple_negative_tumor,PLPP1,0.3818524479866028,1
Triple_negative_tumor,CD200,0.3818524479866028,1
Triple_negative_tumor,GNA15,0.3806198537349701,1
Triple_negative_tumor,KLF12,0.3805596232414245,1
Triple_negative_tumor,ZNF507,0.3805596232414245,1
Triple_negative_tumor,LAPTM4B,0.3791321516036987,1
Triple_negative_tumor,GRPEL2,0.3788502216339111,1
Triple_negative_tumor,PIEZO1,0.3788502216339111,1
Triple_negative_tumor,PVT1,0.3780734837055206,1
Triple_negative_tumor,LYSMD3,0.3780204951763153,1
Triple_negative_tumor,SYNJ2,0.3779850006103515,1
Triple_negative_tumor,PRIM1,0.377409964799881,1
Triple_negative_tumor,AL355816.2,0.377329409122467,1
Triple_negative_tumor,SARNP,0.377329409122467,1
Triple_negative_tumor,TOE1,0.3772767782211303,1
Triple_negative_tumor,CASP3,0.3761443793773651,1
Triple_negative_tumor,UBXN2A,0.3754391670227051,1
Triple_negative_tumor,NOL4L,0.3749501705169678,1
Triple_negative_tumor,ARHGAP27,0.3746428191661834,1
Triple_negative_tumor,ZNF611,0.3746428191661834,1
Triple_negative_tumor,RASSF3,0.3743612170219421,1
Triple_negative_tumor,SMC5,0.3740948438644409,1
Triple_negative_tumor,SLC18B1,0.3739702403545379,1
Triple_negative_tumor,ZC3H7A,0.3732198476791382,1
Triple_negative_tumor,ZNF397,0.3729682266712188,1
Triple_negative_tumor,EID3,0.3728237152099609,1
Triple_negative_tumor,PPP1R18,0.3721584379673004,1
Triple_negative_tumor,TSPAN17,0.3720594048500061,1
Triple_negative_tumor,WRN,0.3720044195652008,1
Triple_negative_tumor,PELO,0.3717351853847503,1
Triple_negative_tumor,THAP6,0.371639996767044,1
Triple_negative_tumor,KIAA1551,0.3715322315692901,1
Triple_negative_tumor,HOTAIRM1,0.3715105950832367,1
Triple_negative_tumor,INO80B,0.3712791502475738,1
Triple_negative_tumor,NFATC2,0.3712403178215027,1
Triple_negative_tumor,OLFML2B,0.3709418773651123,1
Triple_negative_tumor,UTP14C,0.3708115816116333,1
Triple_negative_tumor,ZNF429,0.3705763518810272,1
Triple_negative_tumor,CREBZF,0.3700358867645263,1
Triple_negative_tumor,ODF2L,0.3700358867645263,1
Triple_negative_tumor,DLGAP1-AS1,0.3697636127471924,1
Triple_negative_tumor,FRY,0.3696851134300232,1
Triple_negative_tumor,SENP1,0.369683027267456,1
Triple_negative_tumor,SNAI2,0.3695246577262878,1
Triple_negative_tumor,KIAA0040,0.3694681823253631,1
Triple_negative_tumor,WWP1,0.369160920381546,1
Triple_negative_tumor,MDM2,0.3689687550067901,1
Triple_negative_tumor,THAP3,0.3689687550067901,1
Triple_negative_tumor,MLLT6,0.3689516484737396,1
Triple_negative_tumor,SRGAP3,0.3688561916351318,1
Triple_negative_tumor,DST,0.3684923946857452,1
Triple_negative_tumor,TRIM23,0.3679260015487671,1
Triple_negative_tumor,CRCP,0.3678727447986603,1
Triple_negative_tumor,LENG8,0.3678280413150787,1
Triple_negative_tumor,COL16A1,0.3673463761806488,1
Triple_negative_tumor,PRKAG2,0.3670373558998108,1
Triple_negative_tumor,COL8A1,0.3670040071010589,1
Triple_negative_tumor,LYST,0.366891086101532,1
Triple_negative_tumor,NFATC3,0.3667825758457184,1
Triple_negative_tumor,SH3BP5L,0.3667754530906677,1
Triple_negative_tumor,SRFBP1,0.3667754530906677,1
Triple_negative_tumor,PLEKHM1,0.3666465282440185,1
Triple_negative_tumor,NVL,0.366616427898407,1
Triple_negative_tumor,BRD8,0.366616427898407,1
Triple_negative_tumor,CCDC80,0.3664889335632324,1
Triple_negative_tumor,WDR59,0.3662987947463989,1
Triple_negative_tumor,TMX3,0.366265058517456,1
Triple_negative_tumor,SERPINB9,0.3658809661865234,1
Triple_negative_tumor,GMFG,0.3658809661865234,1
Triple_negative_tumor,PNKP,0.3656210005283355,1
Triple_negative_tumor,ZNF669,0.3654413819313049,1
Triple_negative_tumor,ANKRD13C,0.3651365935802459,1
Triple_negative_tumor,NCBP1,0.3651365935802459,1
Triple_negative_tumor,SLC5A3,0.3649531006813049,1
Triple_negative_tumor,CXCL3,0.3647010624408722,1
Triple_negative_tumor,CD14,0.3647010624408722,1
Triple_negative_tumor,BRD3,0.364683449268341,1
Triple_negative_tumor,NKG7,0.3646381795406341,1
Triple_negative_tumor,CCL3,0.3643370270729065,1
Triple_negative_tumor,PALMD,0.3642345070838928,1
Triple_negative_tumor,RGS14,0.3637833297252655,1
Triple_negative_tumor,IVNS1ABP,0.3634595870971679,1
Triple_negative_tumor,ADIRF,0.3633504509925842,1
Triple_negative_tumor,TWISTNB,0.3631837368011474,1
Triple_negative_tumor,DUSP28,0.363101065158844,1
Triple_negative_tumor,FGFR1,0.3625441491603851,1
Triple_negative_tumor,EGR1,0.362360268831253,1
Triple_negative_tumor,ATF3,0.362360268831253,1
Triple_negative_tumor,KPNA2,0.3619698584079742,1
Triple_negative_tumor,ARL6IP1,0.3619698584079742,1
Triple_negative_tumor,CD68,0.3615304231643677,1
Triple_negative_tumor,SLC25A24,0.361470103263855,1
Triple_negative_tumor,KLHL9,0.361470103263855,1
Triple_negative_tumor,CYTH2,0.3609563112258911,1
Triple_negative_tumor,AC074032.1,0.3607584834098816,1
Triple_negative_tumor,SLC39A8,0.3606576025485992,1
Triple_negative_tumor,RBMS1,0.3606390357017517,1
Triple_negative_tumor,BCAP29,0.3606390357017517,1
Triple_negative_tumor,IL4R,0.3606105446815491,1
Triple_negative_tumor,CEBPZOS,0.3606100976467132,1
Triple_negative_tumor,CASC3,0.3606100976467132,1
Triple_negative_tumor,ZBED5,0.3605352342128753,1
Triple_negative_tumor,SLC39A4,0.3603753745555877,1
Triple_negative_tumor,SH3PXD2A,0.3603534400463104,1
Triple_negative_tumor,FAM241A,0.3603152632713318,1
Triple_negative_tumor,RASSF5,0.3603046238422394,1
Triple_negative_tumor,CFH,0.3598996102809906,1
Triple_negative_tumor,LAMB1,0.3598996102809906,1
Triple_negative_tumor,SETD2,0.3595748841762543,1
Triple_negative_tumor,MPHOSPH9,0.3595748841762543,1
Triple_negative_tumor,MINDY2,0.359559565782547,1
Triple_negative_tumor,POLR2D,0.3595232367515564,1
Triple_negative_tumor,SND1-IT1,0.359014093875885,1
Triple_negative_tumor,SBNO2,0.3586255311965942,1
Triple_negative_tumor,ZNF100,0.3584293723106384,1
Triple_negative_tumor,ZNF790,0.357982337474823,1
Triple_negative_tumor,FAM76A,0.3579383194446563,1
Triple_negative_tumor,ASB1,0.3575571477413177,1
Triple_negative_tumor,CREBL2,0.3572682738304138,1
Triple_negative_tumor,AKAP17A,0.3571707606315613,1
Triple_negative_tumor,CCNB1,0.3562934100627899,1
Triple_negative_tumor,ULK3,0.3561787009239197,1
Triple_negative_tumor,TRAF3IP3,0.3557001948356628,1
Triple_negative_tumor,BIN2,0.3557001948356628,1
Triple_negative_tumor,TGFB1I1,0.3556961715221405,1
Triple_negative_tumor,ANP32E,0.355692595243454,1
Triple_negative_tumor,CSTF2T,0.3556631207466125,1
Triple_negative_tumor,IGKC,0.355415403842926,1
Triple_negative_tumor,IGHG1,0.355415403842926,1
Triple_negative_tumor,UBE4A,0.3550568521022796,1
Triple_negative_tumor,SH2B3,0.3548202514648437,1
